,Id,SalePrice
111,1572,145839.67
112,1573,241684.94
113,1574,
114,1575,225401.14
115,1576,269162.72
116,1577,168289.8
117,1578,151534.06
118,1579,141337.78
119,1580,
120,1581,148352.69
121,1582,104563.96
122,1583,303306.66
123,1584,221501.84
124,1585,
125,1586,74612.445
126,1587,91802.24
127,1588,134013.44
128,1589,91179.76
129,1590,122513.05
130,1591,
131,1592,132715.9
132,1593,
133,1594,
134,1595,
135,1596,221444.78
136,1597,195491.02
137,1598,177641.4
138,1599,165697.25
139,1600,146938.92
140,1601,72603.87
141,1602,111909.47
142,1603,105350.016
143,1604,260894.53
144,1605,228182.97
145,1606,134389.0
146,1607,
147,1608,220360.19
148,1609,177915.2
149,1610,153704.11
150,1611,126792.82
151,1612,185917.66
152,1613,
153,1614,128122.7
154,1615,
155,1616,
156,1617,79111.81
157,1618,112796.46
158,1619,140148.25
159,1620,185825.7
160,1621,124864.055
161,1622,147156.5
162,1623,233791.19
163,1624,222366.9
164,1625,113270.72
165,1626,184085.97
166,1627,193863.25
167,1628,
168,1629,155066.97
169,1630,313265.53
170,1631,196098.08
171,1632,199273.06
172,1633,173427.86
173,1634,173953.34
174,1635,
175,1636,133811.44
176,1637,175873.22
177,1638,
178,1639,174583.05
179,1640,
180,1641,177426.06
181,1642,230416.4
182,1643,
183,1644,
184,1645,
185,1646,159606.47
186,1647,142503.53
187,1648,
188,1649,
189,1650,103346.28
190,1651,113975.734
191,1652,102280.445
192,1653,103138.12
193,1654,132308.84
194,1655,129182.52
195,1656,124660.26
196,1657,133890.4
197,1658,141565.28
198,1659,105340.13
199,1660,
200,1661,432266.1
201,1662,318181.62
202,1663,361838.28
203,1664,450384.4
204,1665,307321.56
205,1666,324294.38
206,1667,338495.53
207,1668,341503.88
208,1669,288331.44
209,1670,342596.4
210,1671,282936.28
211,1672,414233.2
212,1673,283714.75
213,1674,244603.4
214,1675,201199.48
215,1676,204702.72
216,1677,210249.28
217,1678,436102.28
218,1679,371541.4
219,1680,301963.6
220,1681,253500.47
221,1682,303674.6
222,1683,176909.88
223,1684,183688.03
224,1685,182154.31
225,1686,154482.02
226,1687,173977.52
227,1688,192688.11
228,1689,194405.03
229,1690,
230,1691,
231,1692,
232,1693,173200.86
233,1694,173146.03
234,1695,149432.05
235,1696,
236,1697,156956.62
237,1698,312288.22
238,1699,
239,1700,250367.0
240,1701,
241,1702,249071.48
242,1703,247662.84
243,1704,279428.84
244,1705,259615.97
245,1706,401474.5
246,1707,
247,1708,202516.84
248,1709,275065.84
249,1710,215607.67
250,1711,280589.2
251,1712,254375.62
252,1713,277801.28
253,1714,222421.34
254,1715,194278.05
255,1716,179204.03
256,1717,169979.42
257,1718,
258,1719,209710.1
259,1720,219604.72
260,1721,168237.36
261,1722,
262,1723,153654.48
263,1724,199609.62
264,1725,220287.77
265,1726,173472.88
266,1727,139695.66
267,1728,164693.66
268,1729,
269,1730,166551.9
270,1731,130864.445
271,1732,
272,1733,
273,1734,
274,1735,
275,1736,109206.38
276,1737,
277,1738,
278,1739,239585.97
279,1740,
280,1741,
281,1742,173749.42
282,1743,173041.34
283,1744,
284,1745,213804.84
285,1746,168012.97
286,1747,
287,1748,215078.78
288,1749,141521.38
289,1750,120488.35
290,1751,
291,1752,108147.04
292,1753,143739.56
293,1754,188151.25
294,1755,
295,1756,126070.83
296,1757,101934.81
297,1758,
298,1759,
299,1760,168672.97
300,1761,169688.2
301,1762,
302,1763,179018.2
303,1764,94810.65
304,1765,166147.3
305,1766,185961.3
306,1767,232059.06
307,1768,139257.53
308,1769,
309,1770,158214.69
310,1771,84821.305
311,1772,117241.64
312,1773,106691.57
313,1774,178718.5
314,1775,123631.58
315,1776,115502.01
316,1777,105694.02
317,1778,139879.33
318,1779,134390.66
319,1780,169433.45
320,1781,108067.29
321,1782,76582.54
322,1783,147502.88
323,1784,129653.734
324,1785,117727.37
325,1786,224343.34
326,1787,176816.4
327,1788,
328,1789,106202.78
329,1790,82578.64
330,1791,237540.53
331,1792,151467.94
332,1793,132289.9
333,1794,156487.97
334,1795,129211.68
335,1796,125740.086
336,1797,132273.0
337,1798,95466.74
338,1799,114411.63
339,1800,110707.96
340,1801,108243.445
341,1802,124553.055
342,1803,143127.4
343,1804,145621.86
344,1805,129966.98
345,1806,126810.414
346,1807,167374.84
347,1808,131533.95
348,1809,
349,1810,129188.93
350,1811,
351,1812,
352,1813,119967.26
353,1814,84912.6
354,1815,65618.805
355,1816,125397.54
356,1817,126761.48
357,1818,168043.5
358,1819,119073.76
359,1820,
360,1821,133161.36
361,1822,149697.23
362,1823,
363,1824,
364,1825,117299.945
365,1826,92043.09
366,1827,73797.695
367,1828,111237.26
368,1829,141499.5
369,1830,140521.28
370,1831,138090.16
371,1832,
372,1833,127253.65
373,1834,
374,1835,
375,1836,110111.97
376,1837,
377,1838,108333.27
378,1839,129179.766
379,1840,
380,1841,
381,1842,77672.25
382,1843,143532.03
383,1844,
384,1845,131486.97
385,1846,159267.39
386,1847,
387,1848,
388,1849,
389,1850,93586.93
390,1851,133276.92
391,1852,109600.625
392,1853,125736.49
393,1854,182570.17
394,1855,152688.25
395,1856,232672.81
396,1857,153445.06
397,1858,137828.97
398,1859,107336.71
399,1860,180678.02
400,1861,107422.0
401,1862,
402,1863,
403,1864,
404,1865,343732.6
405,1866,329647.28
406,1867,218939.47
407,1868,305377.16
408,1869,202272.47
409,1870,223844.0
410,1871,247653.19
411,1872,185320.11
412,1873,
413,1874,140160.72
414,1875,176501.86
415,1876,180337.06
416,1877,201818.2
417,1878,187989.48
418,1879,
419,1880,126388.15
420,1881,254520.36
421,1882,
422,1883,
423,1884,
424,1885,232476.03
425,1886,
426,1887,223097.62
427,1888,271395.5
428,1889,167982.38
429,1890,109762.87
430,1891,144261.69
431,1892,75277.445
432,1893,130441.19
433,1894,
434,1895,127529.7
435,1896,108579.305
436,1897,130802.26
437,1898,121928.12
438,1899,132271.12
439,1900,134931.94
440,1901,142034.45
441,1902,118401.47
442,1903,
443,1904,126415.82
444,1905,172971.1
445,1906,135177.06
446,1907,212409.62
447,1908,93688.95
448,1909,133804.36
449,1910,111631.73
450,1911,
451,1912,
452,1913,166944.08
453,1914,72403.36
454,1915,285856.62
455,1916,96737.76
456,1917,247324.16
457,1918,137531.6
458,1919,197641.39
459,1920,147900.2
460,1921,373885.84
461,1922,319135.0
462,1923,
463,1924,253087.03
464,1925,208617.14
465,1926,367562.62
466,1927,129274.43
467,1928,158169.23
468,1929,146503.4
469,1930,136488.44
470,1931,159447.16
471,1932,129987.43
472,1933,160809.42
473,1934,170314.86
474,1935,166068.94
475,1936,177935.77
476,1937,
477,1938,158825.38
478,1939,232000.5
479,1940,157231.36
480,1941,163414.19
481,1942,
482,1943,180738.02
483,1944,312508.22
484,1945,335760.47
485,1946,
486,1947,272432.75
487,1948,
488,1949,247528.88
489,1950,
490,1951,270487.38
491,1952,225632.83
492,1953,206150.94
493,1954,174026.06
494,1955,121113.586
495,1956,
496,1957,133272.19
497,1958,
498,1959,136749.9
499,1960,99318.12
500,1961,118674.29
501,1962,100402.74
502,1963,119277.37
503,1964,97331.43
504,1965,124587.52
505,1966,116894.24
506,1967,296046.62
507,1968,412640.28
508,1969,358600.84
509,1970,362950.72
510,1971,436935.53
511,1972,355330.25
512,1973,277425.1
513,1974,315610.66
514,1975,339388.94
515,1976,280293.22
516,1977,368711.56
517,1978,320015.25
518,1979,299197.75
519,1980,188312.47
520,1981,334369.2
521,1982,202397.33
522,1983,180883.53
523,1984,162820.28
524,1985,
525,1986,
526,1987,171764.25
527,1988,181829.31
528,1989,
529,1990,
530,1991,213848.2
531,1992,232540.19
532,1993,
533,1994,212683.81
534,1995,170846.69
535,1996,291206.94
536,1997,
537,1998,309907.28
538,1999,285212.0
539,2000,
540,2001,269178.53
541,2002,243135.4
542,2003,254576.84
543,2004,291767.12
544,2005,
545,2006,196164.66
546,2007,256967.77
547,2008,214428.94
548,2009,185973.36
549,2010,200916.23
550,2011,
551,2012,170689.27
552,2013,165259.1
553,2014,185471.34
554,2015,197146.16
555,2016,182018.06
556,2017,191472.77
557,2018,129027.71
558,2019,145935.66
559,2020,98029.1
560,2021,94862.49
561,2022,193345.5
562,2023,138385.78
563,2024,
564,2025,333206.5
565,2026,155693.3
566,2027,150179.02
567,2028,135346.1
568,2029,159147.0
569,2030,
570,2031,
571,2032,247611.62
572,2033,242609.23
573,2034,165992.58
574,2035,224885.12
575,2036,206606.47
576,2037,213399.86
577,2038,274047.88
578,2039,191089.56
579,2040,
580,2041,296419.62
581,2042,
582,2043,
583,2044,165807.33
584,2045,
585,2046,137972.83
586,2047,124980.055
587,2048,129926.74
588,2049,158671.22
589,2050,
590,2051,105664.76
591,2052,104827.88
592,2053,
593,2054,82586.68
594,2055,149670.39
595,2056,138342.56
596,2057,98196.086
597,2058,224170.7
598,2059,130664.305
599,2060,175313.55
600,2061,180516.64
601,2062,101083.93
602,2063,93425.695
603,2064,126307.766
604,2065,
605,2066,170396.97
606,2067,114147.305
607,2068,151279.94
608,2069,92582.52
609,2070,109181.37
610,2071,107587.336
611,2072,159331.98
612,2073,135895.7
613,2074,309312.06
614,2075,
615,2076,114255.76
616,2077,130411.25
617,2078,91759.49
618,2079,119942.164
619,2080,100822.38
620,2081,93443.555
621,2082,
622,2083,116680.54
623,2084,90430.88
624,2085,90553.555
625,2086,107937.305
626,2087,107356.914
627,2088,104253.555
628,2089,77959.35
629,2090,132562.86
630,2091,
631,2092,120756.71
632,2093,138441.2
633,2094,
634,2095,165659.52
635,2096,89209.86
636,2097,
637,2098,128564.164
638,2099,67039.38
639,2100,
640,2101,153308.22
641,2102,123040.766
642,2103,90021.8
643,2104,143156.52
644,2105,
645,2106,97726.484
646,2107,196476.9
647,2108,105363.69
648,2109,90051.74
649,2110,125930.055
650,2111,
651,2112,
652,2113,109657.61
653,2114,121757.16
654,2115,135668.89
655,2116,114857.16
656,2117,136520.69
657,2118,105231.414
658,2119,97697.484
659,2120,112892.73
660,2121,
661,2122,102607.49
662,2123,
663,2124,120230.734
664,2125,131020.87
665,2126,131909.77
666,2127,
667,2128,127660.56
668,2129,
669,2130,115313.55
670,2131,176580.47
671,2132,
672,2133,109030.86
673,2134,104374.5
674,2135,115267.85
675,2136,
676,2137,95486.18
677,2138,
678,2139,144229.95
679,2140,140577.5
680,2141,
681,2142,
682,2143,
683,2144,125420.24
684,2145,150799.88
685,2146,166300.1
686,2147,
687,2148,130897.13
688,2149,
689,2150,207687.28
690,2151,93198.164
691,2152,
692,2153,231109.75
693,2154,
694,2155,139527.97
695,2156,
696,2157,251770.12
697,2158,
698,2159,223823.78
699,2160,179340.4
700,2161,244248.66
701,2162,384473.9
702,2163,368683.47
703,2164,
704,2165,
705,2166,140046.72
706,2167,
707,2168,
708,2169,175675.69
709,2170,257923.73
710,2171,
711,2172,
712,2173,132783.75
713,2174,
714,2175,
715,2176,
716,2177,212593.55
717,2178,210802.08
718,2179,
719,2180,220397.06
720,2181,169293.69
721,2182,214268.02
722,2183,174592.61
723,2184,107222.51
724,2185,124562.87
725,2186,160109.39
726,2187,
727,2188,149018.4
728,2189,
729,2190,
730,2191,
731,2192,
732,2193,
733,2194,
734,2195,157826.28
735,2196,101064.52
736,2197,111501.21
737,2198,164228.16
738,2199,178006.44
739,2200,124168.76
740,2201,121958.695
741,2202,187680.03
742,2203,
743,2204,
744,2205,
745,2206,145974.97
746,2207,208287.53
747,2208,230464.7
748,2209,201611.4
749,2210,102689.06
750,2211,107753.3
751,2212,112164.35
752,2213,
753,2214,137513.2
754,2215,90295.586
755,2216,131283.02
756,2217,94620.68
757,2218,116851.0
758,2219,86519.66
759,2220,121558.9
760,2221,286274.1
761,2222,262788.97
762,2223,
763,2224,
764,2225,113994.12
765,2226,189994.38
766,2227,212983.72
767,2228,283732.9
768,2229,242230.45
769,2230,149150.9
770,2231,214467.12
771,2232,188137.6
772,2233,197695.9
773,2234,266160.78
774,2235,
775,2236,258183.0
776,2237,345135.88
777,2238,223098.72
778,2239,
779,2240,159542.66
780,2241,178117.69
781,2242,
782,2243,119289.17
783,2244,115228.57
784,2245,96743.46
785,2246,
786,2247,
787,2248,118826.6
788,2249,105218.96
789,2250,113071.38
790,2251,
791,2252,175867.05
792,2253,145329.97
793,2254,
794,2255,
795,2256,159254.84
796,2257,186303.53
797,2258,
798,2259,
799,2260,152153.67
800,2261,157394.81
801,2262,189835.53
802,2263,344880.97
803,2264,450548.47
804,2265,195048.78
805,2266,253044.22
806,2267,363265.6
807,2268,383410.53
808,2269,
809,2270,197597.31
810,2271,221131.1
811,2272,243455.58
812,2273,161314.94
813,2274,178480.98
814,2275,174990.56
815,2276,179444.69
816,2277,176420.4
817,2278,133477.69
818,2279,119720.27
819,2280,
820,2281,161996.97
821,2282,173827.92
822,2283,117546.15
823,2284,115798.695
824,2285,122287.78
825,2286,110248.305
826,2287,343456.03
827,2288,265195.16
828,2289,316786.66
829,2290,390467.66
830,2291,316435.53
831,2292,419081.0
832,2293,422406.75
833,2294,348499.06
834,2295,433847.16
835,2296,252792.34
836,2297,324006.25
837,2298,338727.53
838,2299,351501.53
839,2300,300875.8
840,2301,
841,2302,243636.9
842,2303,223089.4
843,2304,228676.11
844,2305,202261.25
845,2306,201886.61
846,2307,204588.22
847,2308,204677.12
848,2309,275684.4
849,2310,185627.81
850,2311,204151.03
851,2312,
852,2313,164263.75
853,2314,162629.08
854,2315,175886.06
855,2316,175071.56
856,2317,196127.44
857,2318,183179.94
858,2319,177751.56
859,2320,161025.03
860,2321,
861,2322,178401.75
862,2323,180349.69
863,2324,191768.4
864,2325,209236.64
865,2326,
866,2327,188665.17
867,2328,
868,2329,171555.28
869,2330,175531.06
870,2331,340554.9
871,2332,329879.16
872,2333,290296.44
873,2334,234685.38
874,2335,272365.6
875,2336,295432.22
876,2337,179961.44
877,2338,251402.06
878,2339,218095.72
879,2340,389302.75
880,2341,
881,2342,224921.28
882,2343,227693.84
883,2344,199588.34
884,2345,218295.64
885,2346,188423.75
886,2347,182928.31
887,2348,234289.86
888,2349,174542.52
889,2350,
890,2351,250001.64
891,2352,254959.5
892,2353,258884.23
893,2354,
894,2355,
895,2356,153673.94
896,2357,189596.38
897,2358,
898,2359,121322.13
899,2360,98547.8
900,2361,151886.1
901,2362,
902,2363,132214.52
903,2364,169748.22
904,2365,215096.86
905,2366,179631.06
906,2367,196083.6
907,2368,198235.56
908,2369,
909,2370,163510.22
910,2371,155397.03
911,2372,183684.9
912,2373,
913,2374,319531.6
914,2375,200248.72
915,2376,313298.6
916,2377,291126.97
917,2378,129316.96
918,2379,210860.84
919,2380,
920,2381,179033.5
921,2382,206648.6
922,2383,191859.84
923,2384,233949.97
924,2385,155733.23
925,2386,123147.02
926,2387,122418.234
927,2388,
928,2389,109777.78
929,2390,
930,2391,152800.62
931,2392,99057.44
932,2393,159023.81
933,2394,121122.43
934,2395,200542.45
935,2396,
936,2397,
937,2398,125193.6
938,2399,
939,2400,
940,2401,115625.53
941,2402,132783.4
942,2403,136461.58
943,2404,
944,2405,166910.81
945,2406,126188.0
946,2407,126517.914
947,2408,142800.38
948,2409,103030.766
949,2410,192043.14
950,2411,90451.94
951,2412,157729.95
952,2413,100158.83
953,2414,161537.23
954,2415,144127.94
955,2416,110574.75
956,2417,147686.17
957,2418,136708.28
958,2419,117804.35
959,2420,115085.82
960,2421,121555.555
961,2422,
962,2423,
963,2424,
964,2425,234961.22
965,2426,136417.31
966,2427,
967,2428,194597.17
968,2429,98667.586
969,2430,116795.13
970,2431,98467.43
971,2432,
972,2433,132585.25
973,2434,116009.195
974,2435,138896.44
975,2436,103310.43
976,2437,100174.34
977,2438,111501.836
978,2439,113885.055
979,2440,103072.88
980,2441,124754.77
981,2442,93415.34
982,2443,135440.03
983,2444,147409.69
984,2445,81374.805
985,2446,139259.56
986,2447,
987,2448,130131.26
988,2449,103226.37
989,2450,143829.45
990,2451,137451.81
991,2452,193818.84
992,2453,79905.77
993,2454,128428.92
994,2455,124499.055
995,2456,116862.88
996,2457,110963.914
997,2458,109440.24
998,2459,89977.516
999,2460,
1000,2461,101550.06
1001,2462,117572.52
1002,2463,100642.89
1003,2464,167588.05
1004,2465,128214.93
1005,2466,101862.24
1006,2467,
1007,2468,76957.44
1008,2469,71372.9
1009,2470,195714.47
1010,2471,225504.02
1011,2472,159483.73
1012,2473,112998.02
1013,2474,120170.18
1014,2475,226893.47
1015,2476,97394.93
1016,2477,121880.164
1017,2478,166476.38
1018,2479,91629.82
1019,2480,166837.92
1020,2481,
1021,2482,131753.78
1022,2483,99104.234
1023,2484,
1024,2485,
1025,2486,135499.64
1026,2487,212087.98
1027,2488,158220.67
1028,2489,139422.58
1029,2490,166102.62
1030,2491,
1031,2492,
1032,2493,
1033,2494,
1034,2495,75287.555
1035,2496,256636.97
1036,2497,137172.0
1037,2498,83367.99
1038,2499,
1039,2500,130828.43
1040,2501,134197.72
1041,2502,147564.25
1042,2503,99801.87
1043,2504,181398.89
1044,2505,211950.53
1045,2506,259651.06
1046,2507,284044.88
1047,2508,258399.16
1048,2509,211135.78
1049,2510,201926.94
1050,2511,156654.83
1051,2512,188430.12
1052,2513,
1053,2514,259447.48
1054,2515,
1055,2516,166633.55
1056,2517,134662.38
1057,2518,142716.16
1058,2519,203849.56
1059,2520,199833.69
1060,2521,173914.12
1061,2522,
1062,2523,104372.414
1063,2524,134093.11
1064,2525,142320.9
1065,2526,124630.77
1066,2527,106061.55
1067,2528,103701.77
1068,2529,131057.445
1069,2530,124653.375
1070,2531,
1071,2532,202471.95
1072,2533,193407.9
1073,2534,235878.31
1074,2535,
1075,2536,
1076,2537,221460.4
1077,2538,171704.5
1078,2539,176650.38
1079,2540,165490.78
1080,2541,172939.9
1081,2542,154314.66
1082,2543,124467.336
1083,2544,130513.52
1084,2545,141450.9
1085,2546,126097.28
1086,2547,149027.72
1087,2548,
1088,2549,149120.9
1089,2550,946654.1
1090,2551,136020.47
1091,2552,149176.23
1092,2553,
1093,2554,
1094,2555,114694.734
1095,2556,83490.1
1096,2557,96483.22
1097,2558,
1098,2559,112920.38
1099,2560,134893.75
1100,2561,116937.15
1101,2562,119796.086
1102,2563,110117.82
1103,2564,164320.48
1104,2565,141790.81
1105,2566,135989.16
1106,2567,107239.13
1107,2568,
1108,2569,
1109,2570,103719.63
1110,2571,
1111,2572,130804.26
1112,2573,
1113,2574,192120.47
1114,2575,129874.055
1115,2576,
1116,2577,
1117,2578,82985.42
1118,2579,62143.664
1119,2580,
1120,2581,127204.695
1121,2582,146985.11
1122,2583,261914.2
1123,2584,
1124,2585,197579.5
1125,2586,220063.61
1126,2587,
1127,2588,
1128,2589,153613.72
1129,2590,224703.9
1130,2591,305599.53
1131,2592,205438.28
1132,2593,
1133,2594,176976.06
1134,2595,
1135,2596,324917.34
1136,2597,
1137,2598,
1138,2599,353573.5
1139,2600,204216.2
1140,2601,171279.44
1141,2602,68038.29
1142,2603,
1143,2604,
1144,2605,74513.55
1145,2606,165096.53
1146,2607,
1147,2608,226204.78
1148,2609,168114.64
1149,2610,
1150,2611,163341.69
1151,2612,
1152,2613,136464.67
1153,2614,108903.914
1154,2615,
1155,2616,167562.55
1156,2617,
1157,2618,
1158,2619,213855.66
1159,2620,175223.2
1160,2621,
1161,2622,171485.67
1162,2623,213304.73
1163,2624,303528.5
1164,2625,269660.6
1165,2626,
1166,2627,135644.2
1167,2628,390467.34
1168,2629,399194.56
1169,2630,304962.06
1170,2631,424006.9
1171,2632,370846.97
1172,2633,267027.03
1173,2634,404226.97
1174,2635,
1175,2636,171730.1
1176,2637,
1177,2638,248614.44
1178,2639,191444.12
1179,2640,141864.77
1180,2641,102324.22
1181,2642,180128.47
1182,2643,100970.49
1183,2644,109620.805
1184,2645,109610.52
1185,2646,99519.9
1186,2647,114520.27
1187,2648,140006.83
1188,2649,120916.02
1189,2650,120322.87
1190,2651,123371.445
1191,2652,363557.6
1192,2653,248804.66
1193,2654,259379.11
1194,2655,410942.97
1195,2656,326578.1
1196,2657,328201.38
1197,2658,
1198,2659,281672.5
1199,2660,338023.12
1200,2661,327274.56
1201,2662,362772.03
1202,2663,
1203,2664,258626.81
1204,2665,302649.22
1205,2666,263611.9
1206,2667,176801.62
1207,2668,176358.17
1208,2669,183977.28
1209,2670,268215.66
1210,2671,187674.9
1211,2672,178695.53
1212,2673,
1213,2674,
1214,2675,147744.83
1215,2676,196660.0
1216,2677,
1217,2678,
1218,2679,262397.84
1219,2680,246704.66
1220,2681,
1221,2682,315835.12
1222,2683,421095.72
1223,2684,
1224,2685,
1225,2686,253988.08
1226,2687,
1227,2688,208591.53
1228,2689,181162.62
1229,2690,385601.7
1230,2691,181499.28
1231,2692,
1232,2693,205342.4
1233,2694,
1234,2695,198090.88
1235,2696,182490.03
1236,2697,174811.52
1237,2698,219043.02
1238,2699,157090.28
1239,2700,134416.62
1240,2701,
1241,2702,102923.38
1242,2703,139320.19
1243,2704,
1244,2705,
1245,2706,91451.49
1246,2707,
1247,2708,
1248,2709,
1249,2710,
1250,2711,276094.4
1251,2712,374936.72
1252,2713,159767.7
1253,2714,132365.94
1254,2715,
1255,2716,
1256,2717,201492.75
1257,2718,202745.81
1258,2719,159702.34
1259,2720,172512.69
1260,2721,113640.67
1261,2722,129156.14
1262,2723,159545.06
1263,2724,120069.4
1264,2725,
1265,2726,130976.46
1266,2727,164589.08
1267,2728,
1268,2729,140969.72
1269,2730,131036.305
1270,2731,128925.28
1271,2732,112377.74
1272,2733,147136.61
1273,2734,151479.56
1274,2735,126650.32
1275,2736,120949.305
1276,2737,100023.4
1277,2738,
1278,2739,
1279,2740,137223.16
1280,2741,135763.86
1281,2742,
1282,2743,167034.17
1283,2744,166109.72
1284,2745,147130.06
1285,2746,113421.11
1286,2747,149392.78
1287,2748,114603.62
1288,2749,130261.8
1289,2750,126113.68
1290,2751,131259.66
1291,2752,213730.31
1292,2753,134294.17
1293,2754,281765.66
1294,2755,112846.51
1295,2756,106965.555
1296,2757,106266.195
1297,2758,120848.43
1298,2759,157300.62
1299,2760,137329.75
1300,2761,150758.12
1301,2762,129622.414
1302,2763,186705.5
1303,2764,150380.38
1304,2765,
1305,2766,127681.664
1306,2767,82281.43
1307,2768,
1308,2769,110361.87
1309,2770,129552.86
1310,2771,95177.45
1311,2772,
1312,2773,187413.12
1313,2774,129279.31
1314,2775,143681.33
1315,2776,136838.19
1316,2777,179536.06
1317,2778,120579.86
1318,2779,150635.92
1319,2780,81196.875
1320,2781,86453.54
1321,2782,87938.164
1322,2783,115801.15
1323,2784,123721.914
1324,2785,142841.66
1325,2786,94710.39
1326,2787,125085.89
1327,2788,77999.42
1328,2789,176902.61
1329,2790,
1330,2791,209739.81
1331,2792,
1332,2793,156486.33
1333,2794,75004.01
1334,2795,112924.45
1335,2796,72386.125
1336,2797,191709.67
1337,2798,118313.87
1338,2799,134508.78
1339,2800,
1340,2801,84829.58
1341,2802,126046.73
1342,2803,165760.6
1343,2804,125219.34
1344,2805,96689.8
1345,2806,75779.11
1346,2807,151894.34
1347,2808,
1348,2809,128449.6
1349,2810,111433.93
1350,2811,
1351,2812,
1352,2813,
1353,2814,175822.52
1354,2815,
1355,2816,
1356,2817,163529.94
1357,2818,144097.47
1358,2819,
1359,2820,128454.36
1360,2821,88551.73
1361,2822,192195.81
1362,2823,284949.5
1363,2824,178822.31
1364,2825,173448.25
1365,2826,134582.66
1366,2827,120381.65
1367,2828,240228.72
1368,2829,239128.5
1369,2830,216382.92
1370,2831,171118.12
1371,2832,238102.02
1372,2833,284170.0
1373,2834,209892.88
1374,2835,209885.4
1375,2836,206213.28
1376,2837,152108.22
1377,2838,135540.25
1378,2839,172749.31
1379,2840,
1380,2841,185093.78
1381,2842,224749.0
1382,2843,141581.9
1383,2844,155727.6
1384,2845,99068.445
1385,2846,
1386,2847,184957.75
1387,2848,
1388,2849,180436.95
1389,2850,266976.78
1390,2851,
1391,2852,231295.6
1392,2853,225735.53
1393,2854,146586.56
1394,2855,190320.28
1395,2856,182455.19
1396,2857,177752.45
1397,2858,184088.92
1398,2859,114946.414
1399,2860,
1400,2861,111150.52
1401,2862,208131.12
1402,2863,
1403,2864,250061.5
1404,2865,131163.06
1405,2866,145429.64
1406,2867,86934.77
1407,2868,111763.4
1408,2869,107271.96
1409,2870,116734.69
1410,2871,
1411,2872,60079.395
1412,2873,88989.78
1413,2874,141909.28
1414,2875,110990.805
1415,2876,168611.95
1416,2877,118514.914
1417,2878,137762.31
1418,2879,130337.74
1419,2880,95990.555
1420,2881,135043.22
1421,2882,148418.19
1422,2883,169655.4
1423,2884,183202.28
1424,2885,155614.72
1425,2886,240939.53
1426,2887,85082.5
1427,2888,137067.31
1428,2889,
1429,2890,73795.13
1430,2891,120442.58
1431,2892,
1432,2893,
1433,2894,
1434,2895,303245.34
1435,2896,262050.5
1436,2897,209910.48
1437,2898,153909.33
1438,2899,207736.94
1439,2900,156909.31
1440,2901,
1441,2902,
1442,2903,323928.06
1443,2904,348280.7
1444,2905,114719.305
1445,2906,220102.47
1446,2907,103769.85
1447,2908,114406.484
1448,2909,
1449,2910,
1450,2911,64960.86
1451,2912,154409.34
1452,2913,65827.75
1453,2914,
1454,2915,
1455,2916,63492.78
1456,2917,185565.44
1457,2918,
1458,2919,233486.78
