,index,quality
386,386,7
387,387,7
388,388,4
389,389,7
390,390,7
391,391,7
392,392,7
393,393,7
394,394,7
395,395,7
396,396,7
397,397,7
398,398,7
399,399,7
400,400,7
401,401,7
402,402,7
403,403,7
404,404,7
405,405,7
406,406,7
407,407,7
408,408,7
409,409,7
410,410,7
411,411,7
412,412,7
413,413,7
414,414,7
415,415,8
416,416,7
417,417,7
418,418,7
419,419,7
420,420,7
421,421,7
422,422,7
423,423,7
424,424,7
425,425,7
426,426,7
427,427,4
428,428,7
429,429,7
430,430,7
431,431,7
432,432,7
433,433,7
434,434,7
435,435,7
436,436,7
437,437,7
438,438,7
439,439,7
440,440,7
441,441,7
442,442,7
443,443,7
444,444,7
445,445,7
446,446,7
447,447,7
448,448,7
449,449,7
450,450,7
451,451,8
452,452,7
453,453,7
454,454,7
455,455,7
456,456,7
457,457,7
458,458,7
459,459,7
460,460,7
461,461,7
462,462,7
463,463,7
464,464,7
465,465,7
466,466,7
467,467,7
468,468,7
469,469,7
470,470,7
471,471,7
472,472,8
473,473,7
474,474,7
475,475,7
476,476,7
477,477,7
478,478,7
479,479,4
480,480,7
481,481,7
482,482,7
483,483,7
484,484,7
485,485,7
486,486,7
487,487,7
488,488,7
489,489,8
490,490,7
491,491,7
492,492,7
493,493,7
494,494,4
495,495,7
496,496,7
497,497,7
498,498,8
499,499,7
500,500,7
501,501,7
502,502,6
503,503,7
504,504,7
505,505,7
506,506,7
507,507,7
508,508,7
509,509,7
510,510,7
511,511,7
512,512,7
513,513,7
514,514,7
515,515,7
516,516,7
517,517,7
518,518,7
519,519,7
520,520,7
521,521,7
522,522,6
523,523,7
524,524,7
525,525,7
526,526,6
527,527,7
528,528,7
529,529,7
530,530,7
531,531,8
532,532,7
533,533,7
534,534,7
535,535,7
536,536,4
537,537,4
538,538,7
539,539,7
540,540,7
541,541,4
542,542,6
543,543,7
544,544,7
545,545,7
546,546,7
547,547,4
548,548,7
549,549,7
550,550,7
551,551,7
552,552,7
553,553,7
554,554,7
555,555,7
556,556,7
557,557,7
558,558,7
559,559,7
560,560,8
561,561,7
562,562,7
563,563,7
564,564,7
565,565,7
566,566,7
567,567,7
568,568,7
569,569,7
570,570,7
571,571,7
572,572,7
573,573,7
574,574,7
575,575,6
576,576,7
577,577,7
578,578,7
579,579,7
580,580,7
581,581,7
582,582,6
583,583,7
584,584,7
585,585,7
586,586,7
587,587,7
588,588,7
589,589,7
590,590,7
591,591,7
592,592,7
593,593,7
594,594,7
595,595,7
596,596,7
597,597,7
598,598,7
599,599,7
600,600,7
601,601,7
602,602,7
603,603,7
604,604,7
605,605,7
606,606,7
607,607,7
608,608,7
609,609,7
610,610,7
611,611,7
612,612,7
613,613,7
614,614,7
615,615,7
616,616,7
617,617,7
618,618,7
619,619,7
620,620,7
621,621,7
622,622,7
623,623,7
624,624,7
625,625,7
626,626,7
627,627,7
628,628,7
629,629,7
630,630,7
631,631,7
632,632,7
633,633,7
634,634,7
635,635,7
636,636,7
637,637,7
638,638,8
639,639,7
640,640,7
641,641,7
642,642,7
643,643,4
644,644,7
645,645,7
646,646,7
647,647,7
648,648,6
649,649,7
650,650,7
651,651,7
652,652,7
653,653,7
654,654,7
655,655,7
656,656,7
657,657,7
658,658,6
659,659,7
660,660,7
661,661,7
662,662,7
663,663,7
664,664,7
665,665,8
666,666,7
667,667,7
668,668,7
669,669,7
670,670,7
671,671,7
672,672,7
673,673,8
674,674,7
675,675,7
676,676,7
677,677,7
678,678,7
679,679,7
680,680,7
681,681,7
682,682,7
683,683,7
684,684,7
685,685,7
686,686,7
687,687,7
688,688,7
689,689,6
690,690,7
691,691,7
692,692,7
693,693,7
694,694,7
695,695,6
696,696,7
697,697,7
698,698,7
699,699,7
700,700,7
701,701,7
702,702,7
703,703,7
704,704,7
705,705,7
706,706,7
707,707,8
708,708,7
709,709,4
710,710,7
711,711,7
712,712,6
713,713,7
714,714,7
715,715,7
716,716,7
717,717,7
718,718,7
719,719,7
720,720,7
721,721,4
722,722,7
723,723,7
724,724,7
725,725,7
726,726,7
727,727,7
728,728,7
729,729,7
730,730,7
731,731,7
732,732,7
733,733,7
734,734,7
735,735,7
736,736,7
737,737,7
738,738,7
739,739,7
740,740,7
741,741,7
742,742,7
743,743,7
744,744,7
745,745,7
746,746,7
747,747,7
748,748,7
749,749,7
750,750,7
751,751,7
752,752,4
753,753,7
754,754,7
755,755,7
756,756,7
757,757,7
758,758,7
759,759,7
760,760,7
761,761,7
762,762,7
763,763,7
764,764,7
765,765,7
766,766,7
767,767,4
768,768,7
769,769,7
770,770,7
771,771,7
772,772,7
773,773,7
774,774,7
775,775,7
776,776,7
777,777,7
778,778,8
779,779,7
780,780,7
781,781,7
782,782,7
783,783,4
784,784,7
785,785,7
786,786,7
787,787,7
788,788,7
789,789,7
790,790,6
791,791,7
792,792,7
793,793,7
794,794,7
795,795,7
796,796,7
797,797,7
798,798,7
799,799,7
800,800,7
801,801,7
802,802,7
803,803,7
804,804,7
805,805,7
806,806,7
807,807,7
808,808,7
809,809,7
810,810,7
811,811,7
812,812,7
813,813,7
814,814,6
815,815,7
816,816,7
817,817,4
818,818,7
819,819,7
820,820,7
821,821,7
822,822,7
823,823,7
824,824,7
825,825,7
826,826,7
827,827,7
828,828,7
829,829,7
830,830,7
831,831,7
832,832,7
833,833,7
834,834,7
835,835,7
836,836,4
837,837,7
838,838,7
839,839,7
840,840,7
841,841,7
842,842,7
843,843,7
844,844,7
845,845,7
846,846,7
847,847,4
848,848,7
849,849,7
850,850,7
851,851,7
852,852,7
853,853,7
854,854,7
855,855,6
856,856,7
857,857,7
858,858,7
859,859,7
860,860,7
861,861,7
862,862,7
863,863,7
864,864,7
865,865,7
866,866,7
867,867,7
868,868,7
869,869,7
870,870,7
871,871,7
872,872,7
873,873,7
874,874,7
875,875,7
876,876,7
877,877,7
878,878,7
879,879,7
880,880,7
881,881,7
882,882,7
883,883,7
884,884,7
885,885,7
886,886,7
887,887,7
888,888,7
889,889,7
890,890,7
891,891,7
892,892,7
893,893,7
894,894,7
895,895,7
896,896,7
897,897,8
898,898,7
899,899,7
900,900,6
901,901,7
902,902,7
903,903,7
904,904,7
905,905,7
906,906,7
907,907,7
908,908,7
909,909,7
910,910,7
911,911,7
912,912,7
913,913,7
914,914,7
915,915,7
916,916,7
917,917,7
918,918,7
919,919,6
920,920,7
921,921,7
922,922,7
923,923,6
924,924,7
925,925,4
926,926,7
927,927,7
928,928,7
929,929,7
930,930,7
931,931,7
932,932,7
933,933,7
934,934,7
935,935,7
936,936,7
937,937,7
938,938,7
939,939,7
940,940,7
941,941,7
942,942,7
943,943,7
944,944,7
945,945,7
946,946,7
947,947,6
948,948,7
949,949,6
950,950,7
951,951,7
952,952,7
953,953,7
954,954,7
955,955,7
956,956,7
957,957,7
958,958,7
959,959,7
960,960,7
961,961,7
962,962,7
963,963,4
964,964,7
965,965,7
966,966,7
967,967,7
968,968,7
969,969,7
970,970,7
971,971,8
972,972,7
973,973,7
974,974,7
975,975,7
976,976,7
977,977,7
978,978,7
979,979,6
980,980,7
981,981,7
982,982,7
983,983,7
984,984,7
985,985,7
986,986,7
987,987,4
988,988,7
989,989,7
990,990,7
991,991,7
992,992,7
993,993,7
994,994,7
995,995,7
996,996,7
997,997,6
998,998,7
999,999,7
