id,count
1097,197.4929
1098,69.73826
1099,95.58164
1102,225.71535
1107,106.20467
1109,99.42075
1111,52.028793
1112,156.49153
1114,242.17413
1116,216.99382
1117,185.99544
1118,96.511856
1122,
1124,195.45692
1127,122.08915
1133,219.03093
1134,83.84392
1135,180.4034
1139,225.7986
1143,
1150,110.351585
1151,145.16405
1153,223.11568
1155,78.59063
1162,77.80208
1163,194.43236
1166,16.204878
1171,85.667725
1172,74.797226
1173,220.67513
1174,109.00148
1177,129.32915
1178,118.894035
1184,111.41922
1185,154.4438
1186,114.45638
1187,214.5848
1188,227.94945
1191,191.18556
1207,141.5796
1213,103.50011
1215,189.25401
1223,221.19127
1227,158.67964
1236,
1237,
1238,113.08387
1241,76.731926
1248,90.84522
1250,78.346436
1251,206.90749
1253,122.30275
1255,149.51822
1257,223.00584
1261,129.09558
1262,222.40327
1265,180.15456
1273,222.63182
1277,211.34062
1278,161.24608
1280,111.84861
1284,178.41574
1285,239.05916
1288,105.92306
1295,147.59663
1297,247.51271
1299,221.80447
1304,192.27419
1308,81.82393
1310,144.59749
1311,170.82121
1314,96.35112
1315,153.035
1318,28.593035
1320,239.41267
1321,215.8296
1322,199.45671
1330,179.99985
1333,205.17625
1334,188.26698
1341,198.69826
1344,168.19441
1351,207.87553
1354,79.58773
1356,
1363,160.44228
1365,206.14522
1369,177.86732
1373,125.487526
1375,159.37724
1377,71.05445
1379,210.39812
1380,220.53908
1381,130.85065
1384,184.79448
1390,210.29657
1393,212.72935
1395,
1399,217.36885
1400,109.64331
1401,125.29483
1404,209.5653
1408,91.9702
1409,29.4212
1413,192.99648
1416,209.67871
1418,137.6091
1423,101.21704
1424,71.84247
1425,82.87643
1433,229.92682
1434,183.93892
1436,225.73299
1442,213.06105
1444,72.92127
1445,189.09488
1452,206.53539
1455,203.57408
1462,
1467,35.492023
1472,94.58383
1475,120.494644
1493,170.6115
1501,201.8196
1503,219.89618
1504,225.04152
1505,69.45356
1511,222.92928
1512,
1513,172.45357
1514,111.35462
1528,216.07738
1533,239.44958
1534,70.45173
1536,194.16643
1537,74.98852
1539,128.68636
1550,201.17947
1552,191.99806
1554,209.16743
1555,226.11125
1556,70.93242
1559,79.45884
1563,212.69978
1566,213.9486
1567,129.69139
1568,87.67793
1571,201.79848
1572,73.98227
1574,
1577,99.09177
1583,81.079575
1585,101.925156
1586,204.52107
1587,211.41698
1596,189.73903
1602,87.49604
1604,105.1995
1605,73.15636
1610,231.0406
1611,148.61842
1616,105.40866
1617,160.42453
1618,82.99088
1622,65.878365
1623,67.518745
1628,227.8849
1631,62.449867
1632,212.89561
1633,203.57764
1634,218.6523
1636,219.19408
1637,171.0432
1643,103.536514
1644,161.75565
1646,122.40212
1648,204.31145
1651,103.327965
1656,71.32437
1658,161.53447
1659,73.29545
1665,111.09588
1666,160.71889
1670,114.707245
1674,184.76637
1679,227.47289
1680,226.83612
1683,239.30486
1686,76.107796
1691,154.8365
1693,70.55783
1696,101.39303
1697,142.8766
1703,107.092186
1706,71.018425
1709,200.99641
1710,94.099976
1712,
1713,176.36229
1718,231.91539
1719,206.68791
1722,217.50099
1723,172.25981
1724,229.29475
1728,71.4636
1730,104.31511
1732,70.698586
1737,58.835632
1745,72.01213
1747,98.51223
1748,99.132675
1755,145.80174
1759,98.737785
1761,219.02742
1764,194.70992
1765,203.3306
1766,69.14028
1768,74.57716
1770,86.4751
1771,189.22992
1774,130.28271
1785,187.4909
1788,232.82234
1792,95.11356
1794,198.69174
1797,162.45395
1798,68.02961
1799,236.59743
1802,150.15863
1806,87.41124
1808,97.27037
1810,215.61833
1818,33.645607
1819,232.02147
1820,231.67117
1822,204.98323
1826,227.14824
1827,183.22386
1835,99.80446
1841,144.07353
1842,140.64188
1843,114.54528
1846,63.751564
1849,77.02261
1850,232.33894
1851,131.04788
1857,
1858,187.55333
1860,134.93616
1861,206.52528
1864,105.57159
1869,220.15096
1871,
1872,20.020481
1875,72.08948
1878,239.4854
1879,217.46288
1885,54.993286
1888,121.22992
1889,62.812954
1890,150.65225
1896,163.48444
1897,222.41853
1898,
1900,108.68785
1905,92.40234
1908,112.54304
1909,158.87706
1913,
1918,132.7555
1922,239.45062
1923,181.26341
1925,218.96123
1926,167.4637
1927,229.61586
1930,202.03708
1935,95.44159
1939,120.55393
1942,139.8761
1943,
1948,245.63263
1949,216.21068
1951,152.10527
1953,146.68315
1959,
1963,82.55841
1967,189.02382
1973,207.97096
1975,104.64234
1976,66.61981
1990,148.97754
1993,139.85623
1997,95.158554
1999,183.01701
2001,202.22963
2004,79.43848
2010,142.61314
2013,179.87988
2017,232.473
2021,139.39041
2023,89.89202
2026,203.99532
2037,83.90697
2039,96.152435
2041,75.05926
2046,71.201904
2050,107.51055
2060,211.73143
2067,155.18587
2069,191.20177
2072,209.97566
2074,200.05876
2079,160.85399
2083,91.3396
2085,109.836815
2087,74.45116
2093,184.30025
2094,88.73016
2097,100.223145
2103,122.76048
2104,
2107,226.05928
2108,64.988556
2110,41.499443
2115,222.17082
2117,80.007805
2125,229.02968
2127,236.21234
2133,70.057045
2134,239.6139
2135,154.04752
2141,213.98875
2143,84.65518
2145,66.529465
2146,111.50427
2147,207.74013
2148,
2149,
2165,140.01826
2166,190.36702
2177,118.808266
